Arc<Mutex<usize>>,0.000212583
Arc<Mutex<usize>>,0.00014625
Arc<Mutex<usize>>,0.000169552
Arc<Mutex<usize>>,0.000173447875
Arc<Mutex<usize>>,0.00018246875
Arc<Mutex<usize>>,0.00056616278125
Arc<Mutex<usize>>,0.00055459375
Arc<Mutex<usize>>,0.00015961328125
Arc<Mutex<usize>>,0.0001588251953125
Arc<Mutex<usize>>,0.000249712728515625
Arc<Mutex<usize>>,0.0001432121982421875
Arc<Mutex<usize>>,0.00012538529443359374
Arc<Mutex<usize>>,0.00015800444555664063
Arc<Mutex<usize>>,0.00014177418518066407
Arc<Mutex<usize>>,0.001775459
Arc<Mutex<usize>>,0.000630542
Arc<Mutex<usize>>,0.00030882275
Arc<Mutex<usize>>,0.00020909375
Arc<Mutex<usize>>,0.000097875
Arc<Mutex<usize>>,0.00004919921875
Arc<Mutex<usize>>,0.000025386078125
Arc<Mutex<usize>>,0.000011944984375
Arc<Mutex<usize>>,0.00000570003515625
Arc<Mutex<usize>>,0.000002863361328125
Arc<Mutex<usize>>,0.0000012943525390625
Arc<Mutex<usize>>,0.00000055865478515625
Arc<Mutex<usize>>,0.000000326324462890625
Arc<Mutex<usize>>,0.0000001837158203125
Arc<Mutex<usize>>,0.00000009342706298828126
Arc<Mutex<usize>>,0.00000004461541748046875
Arc<Mutex<usize>>,0.000000020263671875
Arc<Mutex<usize>>,0.000000009266220092773438
Arc<Mutex<usize>>,0.000000005499202728271484
Arc<Mutex<usize>>,0.000000002798795700073242
Arc<Mutex<usize>>,0.0000000010845661163330078
Arc<Mutex<usize>>,0.0000000005548200607299805
Arc<Mutex<usize>>,0.00000000032062339782714845
Arc<Mutex<usize>>,0.00000000018515193462371827
Arc<Mutex<usize>>,0.00000000008783984184265137
Arc<Mutex<usize>>,0.000000000045400112867355346
Arc<Mutex<usize>>,0.00000000002275717258453369
Arc<Mutex<usize>>,0.000000000010779440402984618
Arc<Mutex<usize>>,0.000000000005410205572843552
Arc<Mutex<usize>>,0.000000000002743830904364586
Arc<Mutex<usize>>,0.000000000001297060400247574
Arc<Mutex<usize>>,0.0000000000008066608570516109
Arc<Mutex<usize>>,0.0000000000003393797669559717
Arc<Mutex<usize>>,0.00000000000015647674445062876
Arc<Mutex<usize>>,0.00000000000008278345922008157
Arc<Mutex<usize>>,0.000000000000042628613300621507
Arc<Mutex<usize>>,0.000000000000023613509256392718
Arc<Mutex<usize>>,0.000000000000010421899787615985
Arc<Mutex<usize>>,0.000000000000005239900929154828
Arc<Mutex<usize>>,0.00000000000000265837661572732
Arc<Mutex<usize>>,0.0000000000000017121237760875375
Arc<Mutex<usize>>,0.0000000000000008676765901327599
Arc<Mutex<usize>>,0.00000000000000033882452044053935
Arc<Mutex<usize>>,0.00000000000000013298040357767604
Arc<Mutex<usize>>,0.0000000000000000786973828326154
Arc<Mutex<usize>>,0.00000000000000005054445750829473
Arc<Mutex<usize>>,0.00000000000000003304498363831954
Arc<Mutex<usize>>,0.000000000000000009623114749501838
Arc<Mutex<usize>>,0.0000000000000000052226347690975674
Arc<Mutex<usize>>,0.000000000000000002619090722077999
Arc<Mutex<usize>>,0.0000000000000000012848611063986937
Arc<Mutex<usize>>,0.0000000000000000006639688798770748
Arc<Mutex<usize>>,0.00000000000000000032331537447305435
Arc<Mutex<usize>>,0.00000000000000000016141254999268996
Arc<Mutex<usize>>,0.00000000000000000008200151668802391
Arc<Mutex<usize>>,0.00000000000000000004240471862537731
Arc<Mutex<usize>>,0.000000000000000000020361032304627712
Arc<Mutex<usize>>,0.000000000000000000010025834329407956
Arc<Mutex<usize>>,0.000000000000000000005231780286774068
Arc<Mutex<usize>>,0.0000000000000000000025094943484349486
Arc<Mutex<usize>>,0.0000000000000000000012383392922199476
Arc<Mutex<usize>>,0.00000000000000000000072930637223800335
Arc<Mutex<usize>>,0.0000000000000000000003255225949905238
Arc<Mutex<usize>>,0.00000000000000000000015949513845064933
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
Arc<Mutex<usize>>,inf
